DivisionID;Item Name;ItemID;ID de Recette;ID Item Inv si pas recette;Code PLU;
10020;MT FISH N DIPS 4   .;14232;NULL;NULL;M000;
10020;MT FN DIPS/7       .;14968;NULL;NULL;M000;
10020;MT GIANT           .;14227;NULL;NULL;M000;
10020;MT GIANT CHICKEN   .;14619;NULL;NULL;M000;
10020;MT GIANT CHICKEN   .;NULL;NULL;NULL;M000;
10020;MT GIANT FISH      .;14620;NULL;NULL;M000;
10020;MT GIANT FISH      .;NULL;NULL;NULL;M000;
10020;MT GIANT MAX       .;14223;NULL;NULL;M000;
10020;MT HAMBURGER      .;14235;NULL;NULL;M000;
10020;MT HEROS           .;14953;NULL;NULL;M000;
10020;MT HEROS           .;NULL;NULL;NULL;M000;
10020;MT JUNIOR GIANT    .;14558;NULL;NULL;M000;
10020;MT JUNIOR GIANT    .;NULL;NULL;NULL;M000;
10020;MT JUNIOR WRAP     .;15110;NULL;NULL;M000;
10020;MT KING FISH       .;14229;NULL;NULL;M000;
10020;MT PEPPER CRAZY    .;14797;NULL;NULL;M000;
10020;MT PEPPER CRAZY    .;NULL;NULL;NULL;M000;
10020;MT PEPPER MAX      .;15071;NULL;NULL;M000;
10020;MT QNC BEEF        .;14853;NULL;NULL;M000;
10020;MT QNC BEEF        .;NULL;NULL;NULL;M000;
10020;MT QNC CHICK       .;14854;NULL;NULL;M000;
10020;MT QNC CHICK       .;NULL;NULL;NULL;M000;
10020;MT QUICK N TOAST   .;14786;NULL;NULL;M000;
10020;MT SAMOURAI MAX    .;14880;NULL;NULL;M000;
10020;MT SAMOURAI MAX    .;NULL;NULL;NULL;M000;
10020;MT SUPREME BEEF    .;15053;NULL;NULL;M000;
10020;MT SUPREME CHEESE  .;14218;NULL;NULL;M000;
10020;MT SUPREME CHK BBQ .;14391;NULL;NULL;M000;
10020;MT SUPREME CKN     .;15062;NULL;NULL;M000;
10020;MT SUPREME PEPPER .;14393;NULL;NULL;M000;
10020;MT SWEET BEEF      .;14678;NULL;NULL;M000;
10020;MT SWEET BEEF      .;NULL;NULL;NULL;M000;
10020;MT TRIPLE BBQ ONION.;14714;NULL;NULL;M000;
10020;MT TRIPLE BBQ ONION.;NULL;NULL;NULL;M000;
10020;MT TRIPLE BEARNAISE.;14715;NULL;NULL;M000;
10020;MT TRIPLE BEARNAISE.;NULL;NULL;NULL;M000;
10020;MT TRIPLE MUSTARD  .;14716;NULL;NULL;M000;
10020;MT TRIPLE MUSTARD  .;NULL;NULL;NULL;M000;
10020;MT TWIN BEEF       .;14980;NULL;NULL;M000;
10020;MT TWIN BEEF       .;NULL;NULL;NULL;M000;
10020;MT WRAP BAC ONION  .;14919;NULL;NULL;M000;
10020;MT WRAP BAC ONION  .;NULL;NULL;NULL;M000;
10020;MT WRAP CHK CAESAR .;14920;NULL;NULL;M000;
10020;MT WRAP CHK CAESAR .;NULL;NULL;NULL;M000;
10020;MT WRAP CKN GIANT  .;15115;NULL;NULL;M000;
10020;MT WRAP VEGGIE     .;14908;NULL;NULL;M000;
10020;MT WRAP VEGGIE     .;NULL;NULL;NULL;M000;
10020;MT XTRA LG GIANT   .;14460;NULL;NULL;M000;
10020;MT XTRA LG GIANT   .;NULL;NULL;NULL;M000;
10020;MT YB BEARNAISE    .;14995;NULL;NULL;M000;
10020;MT YB BEARNAISE    .;NULL;NULL;NULL;M000;
10020;MT YB ESPELETTE    .;14996;NULL;NULL;M000;
10020;MT YB ESPELETTE    .;NULL;NULL;NULL;M000;
10020;MT YB ROQUEFORT    .;14997;NULL;NULL;M000;
10020;MT YB ROQUEFORT    .;NULL;NULL;NULL;M000;
10020;MTOP CINEMA        .;14293;NULL;NULL;M000;
10020;MTOP CINEMA+1E     .;14294;NULL;NULL;M000;
10008;MUFFIN CHOCO;14807;NULL;11474;PCMN;
10021;MX CINE STUD 12€   .;14434;NULL;NULL;M000;
10021;MX CINE STUD 13€;14435;NULL;NULL;M000;
10021;MX CINE STUD 14€;14436;NULL;NULL;M000;
10021;MX CINE STUD 14€;NULL;NULL;NULL;M000;
10021;MX STUD ANDA MAX   .;14811;NULL;NULL;M000;
10021;MX STUD ANDA MAX   .;NULL;NULL;NULL;M000;
10021;MX STUD BACON MAX  .;14760;NULL;NULL;M000;
10021;MX STUD BBQ ONION  .;14758;NULL;NULL;M000;
10021;MX STUD BBQ ONION  .;NULL;NULL;NULL;M000;
10021;MX STUD BEARNAISE  .;14759;NULL;NULL;M000;
10021;MX STUD BEARNAISE  .;NULL;NULL;NULL;M000;
10021;MX STUD BEEF DIABLO.;15078;NULL;NULL;M000;
10021;MX STUD BRETZ BAC  .;15033;NULL;NULL;M000;
10021;MX STUD BRETZ PEP  .;15032;NULL;NULL;M000;
10021;MX STUD CHICKEN    .;14757;NULL;NULL;M000;
10021;MX STUD CKN TOM ON. ;15093;NULL;NULL;M000;
10021;MX STUD DIPS7      .;14764;NULL;NULL;M000;
10021;MX STUD FISH       .;14761;NULL;NULL;M000;
10021;MX STUD FN DIPS/7 . ;14972;NULL;NULL;M000;
10021;MX STUD GIANT      .;14762;NULL;NULL;M000;
10021;MX STUD GIANT MAX  .;14763;NULL;NULL;M000;
10021;MX STUD HEROS      .;14957;NULL;NULL;M000;
10021;MX STUD HEROS      .;NULL;NULL;NULL;M000;
10021;MX STUD MUSTARD    .;14765;NULL;NULL;M000;
10021;MX STUD MUSTARD    .;NULL;NULL;NULL;M000;
10021;MX STUD PEP CRAZY  .;14814;NULL;NULL;M000;
10021;MX STUD PEP CRAZY  .;NULL;NULL;NULL;M000;
10021;MX STUD PEPPER MAX. ;15075;NULL;NULL;M000;
10021;MX STUD QNC BEEF   .;14861;NULL;NULL;M000;
10021;MX STUD QNC BEEF   .;NULL;NULL;NULL;M000;
10021;MX STUD QNC CHICK  .;14862;NULL;NULL;M000;
10021;MX STUD QNC CHICK  .;NULL;NULL;NULL;M000;
10021;MX STUD SAMOU MAX  .;14884;NULL;NULL;M000;
10021;MX STUD SAMOU MAX  .;NULL;NULL;NULL;M000;
10021;MX STUD SUP BBQ BAC.;14766;NULL;NULL;M000;
10021;MX STUD SUP CHEESE .;14768;NULL;NULL;M000;
10021;MX STUD SUP PEPPER .;14769;NULL;NULL;M000;
10021;MX STUD SUPR BEEF  .;15057;NULL;NULL;M000;
10021;MX STUD SUPR CKN   .;15066;NULL;NULL;M000;
10021;MX STUD TOAST      .;14767;NULL;NULL;M000;
10021;MX STUD TWIN BEEF  .;14984;NULL;NULL;M000;
10021;MX STUD TWIN BEEF  .;NULL;NULL;NULL;M000;
10021;MX STUD WINGS      .;14770;NULL;NULL;M000;
10021;MX STUD WRAP BAC/ON.;14922;NULL;NULL;M000;
10021;MX STUD WRAP BAC/ON.;NULL;NULL;NULL;M000;
10021;MX STUD WRAP CH CAE.;14921;NULL;NULL;M000;
10021;MX STUD WRAP CH CAE.;NULL;NULL;NULL;M000;
10021;MX STUD WRAP CKN G .;15119;NULL;NULL;M000;
10021;MX STUD WRAP VEGGIE.;14909;NULL;NULL;M000;
10021;MX STUD WRAP VEGGIE.;NULL;NULL;NULL;M000;
10021;MX STUD XTRA LG G  .;14875;NULL;NULL;M000;
10021;MX STUD XTRA LG G  .;NULL;NULL;NULL;M000;
10021;MX STUD YB BEA     .;15007;NULL;NULL;M000;
10021;MX STUD YB BEA     .;NULL;NULL;NULL;M000;
10021;MX STUD YB ESPEL   .;15008;NULL;NULL;M000;
10021;MX STUD YB ESPEL   .;NULL;NULL;NULL;M000;
10021;MX STUD YB ROQ     .;15009;NULL;NULL;M000;
10021;MX STUD YB ROQ     .;NULL;NULL;NULL;M000;
10021;MX+ STUD BBQ ONION .;14771;NULL;NULL;M000;
10021;MX+ STUD BBQ ONION .;NULL;NULL;NULL;M000;
10021;MX+ STUD BEARNAISE .;14772;NULL;NULL;M000;
10021;MX+ STUD BEARNAISE .;NULL;NULL;NULL;M000;
10021;MX+ STUD CHICKEN   .;14775;NULL;NULL;M000;
10021;MX+ STUD DIPS7     .;14776;NULL;NULL;M000;
10021;MX+ STUD FISH      .;14777;NULL;NULL;M000;
10021;MX+ STUD GIANT     .;14778;NULL;NULL;M000;
10021;MX+ STUD MUSTARD   .;14779;NULL;NULL;M000;
10021;MX+ STUD MUSTARD   .;NULL;NULL;NULL;M000;
10021;MX+ STUD SUP BBQ BA.;14782;NULL;NULL;M000;
10021;MX+ STUD SUP BBQ BA.;NULL;NULL;NULL;M000;
10021;MX+ STUD SUP CHEESE.;14780;NULL;NULL;M000;
10021;MX+ STUD SUP PEPPER.;14781;NULL;NULL;M000;
10021;MX+ STUD TOAST    .;14783;NULL;NULL;M000;
10021;MX+ STUD WINGS     .;14784;NULL;NULL;M000;
10021;MX+ STUD XTRA LG G .;14876;NULL;NULL;M000;
10021;MX+ STUD XTRA LG G .;NULL;NULL;NULL;M000;
10021;MX+STUD ANDA MAX   .;14812;NULL;NULL;M000;
10021;MX+STUD ANDA MAX   .;NULL;NULL;NULL;M000;
10021;MX+STUD BACON MAX  .;14774;NULL;NULL;M000;
10021;MX+STUD BEEF DIABLO.;15077;NULL;NULL;M000;
10021;MX+STUD BRETZ BAC  .;15035;NULL;NULL;M000;
10021;MX+STUD BRETZ PEP  .;15034;NULL;NULL;M000;
10021;MX+STUD CKN TOM ON .;15094;NULL;NULL;M000;
10021;MX+STUD FN DIPS/7 .;14973;NULL;NULL;M000;
10021;MX+STUD GIANT MAX .;14773;NULL;NULL;M000;
10021;MX+STUD HEROS      .;14958;NULL;NULL;M000;
10021;MX+STUD HEROS      .;NULL;NULL;NULL;M000;
10021;MX+STUD PEP CRAZY  .;14815;NULL;NULL;M000;
10021;MX+STUD PEP CRAZY  .;NULL;NULL;NULL;M000;
10021;MX+STUD PEPPER MAX .;15076;NULL;NULL;M000;
10021;MX+STUD QNC BEEF   .;14863;NULL;NULL;M000;
10021;MX+STUD QNC BEEF   .;NULL;NULL;NULL;M000;
10021;MX+STUD QNC CHICK  .;14864;NULL;NULL;M000;
10021;MX+STUD QNC CHICK  .;NULL;NULL;NULL;M000;
10021;MX+STUD SAMOU MAX  .;14885;NULL;NULL;M000;
10021;MX+STUD SAMOU MAX  .;NULL;NULL;NULL;M000;
10021;MX+STUD SUPR BEEF  .;15058;NULL;NULL;M000;
10021;MX+STUD SUPR CKN   .;15067;NULL;NULL;M000;
10021;MX+STUD TWIN BEEF  .;14985;NULL;NULL;M000;
10021;MX+STUD TWIN BEEF  .;NULL;NULL;NULL;M000;
10021;MX+STUD WRAP BAC/ON.;14923;NULL;NULL;M000;
10021;MX+STUD WRAP BAC/ON.;NULL;NULL;NULL;M000;
10021;MX+STUD WRAP CH CAE.;14924;NULL;NULL;M000;
10021;MX+STUD WRAP CH CAE.;NULL;NULL;NULL;M000;
10021;MX+STUD WRAP CKN G .;15120;NULL;NULL;M000;
10021;MX+STUD WRAP VEGGIE.;14907;NULL;NULL;M000;
10021;MX+STUD WRAP VEGGIE.;NULL;NULL;NULL;M000;
10021;MX+STUD YB BEA     .;15010;NULL;NULL;M000;
10021;MX+STUD YB BEA     .;NULL;NULL;NULL;M000;
10021;MX+STUD YB ESPEL   .;15011;NULL;NULL;M000;
10021;MX+STUD YB ESPEL   .;NULL;NULL;NULL;M000;
10021;MX+STUD YB ROQ     .;15012;NULL;NULL;M000;
10021;MX+STUD YB ROQ     .;NULL;NULL;NULL;M000;
10009;NAPPAGE CARAMEL;14419;NULL;11351;PCID;
10009;NAPPAGE CHOCOLAT;14422;NULL;11349;PCIE;
10009;NAPPAGE FRAISE;14423;NULL;11350;PCIF;
10002;NESTEA 25CL;14389;10131;NULL;PBWR;
10003;NESTEA 35CL;14387;10130;NULL;PBWS;
10004;NESTEA MX;14385;10129;NULL;PBWT;
10004;NESTEA MX;14385;NULL;11892;PBWT;
10029;NL;14674;NULL;NULL;P000;
10025;OK B. ANDALOUSE    .;14499;NULL;NULL;M000;
10025;OK B. ANDALOUSE    .;NULL;NULL;NULL;M000;
10025;OK BEEF PRIMAVERA  .;14586;NULL;NULL;M000;
10025;OK BEEF PRIMAVERA  .;NULL;NULL;NULL;M000;
10025;OK CHEESE DELICE   .;14638;NULL;NULL;M000;
10025;OK CHEESE DELICE   .;NULL;NULL;NULL;M000;
10017;PASTA CHK COLD SLAD;14936;10257;NULL;PDAZ;
10017;PASTA CHK HOT SLA;14935;10258;NULL;PDAY;
10006;PBOX 10 DIPS/5 WINGS;14947;10259;NULL;PDBX;
10006;PBOX 12 WINGS;15104;10289;NULL;PDGM;
10006;PBOX 20 DIPS;15105;10287;NULL;PDGK;
10006;PBOX 20 FND;15106;10288;NULL;PDGN;
10031;PEPPER CRAZY;14795;10214;NULL;PCWY;
10031;PEPPER CRAZY;NULL;NULL;NULL;PCWY;
10031;PEPPER CRAZY MT;14796;10214;NULL;PCWY;
10031;PEPPER CRAZY MT;NULL;NULL;NULL;PCWY;
10038;PEPPER CRAZY STUD;14809;10214;NULL;PCWY;
10038;PEPPER CRAZY STUD;NULL;NULL;NULL;PCWY;
10031;PEPPER MAX;15068;10280;NULL;PDFU;
10031;PEPPER MAX MT;15069;10280;NULL;PDFU;
10038;PEPPER MAX STUD;15070;10280;NULL;PDFU;
10029;PLAIN NATURE;14289;NULL;NULL;P000;
10010;PROMO 2 CHEESE     .;14536;NULL;NULL;P000;
10012;PROMO 2 GIANT      .;14533;NULL;NULL;P000;
10012;PROMO 2 K FISH     .;14534;NULL;NULL;P000;
10012;PROMO 3 GIANT      .;14925;NULL;NULL;P000;
10012;PROMO 4 FISH       .;14962;NULL;NULL;P000;
10012;PROMO 4 GIANT    .  ;14872;NULL;NULL;P000;
10012;PROMO 5 FISH       .;14963;NULL;NULL;P000;
10012;PROMO 5 GIANT      .;14964;NULL;NULL;P000;
10031;QNC BEEF;14847;10240;NULL;PCYC;
10031;QNC BEEF;NULL;NULL;NULL;PCYC;
10031;QNC BEEF MT;14849;10240;NULL;PCYC;
10031;QNC BEEF MT;NULL;NULL;NULL;PCYC;
10038;QNC BEEF STUD;14851;10240;NULL;PCYC;
10038;QNC BEEF STUD;NULL;NULL;NULL;PCYC;
10031;QNC CHICK;14848;10241;NULL;PCYD;
10031;QNC CHICK;NULL;NULL;NULL;PCYD;
10031;QNC CHICK MT;14850;10241;NULL;PCYD;
10031;QNC CHICK MT;NULL;NULL;NULL;PCYD;
10038;QNC CHICK STUD;14852;10241;NULL;PCYD;
10038;QNC CHICK STUD;NULL;NULL;NULL;PCYD;
10031;QUICK'N TOAST;14625;10185;NULL;P368;
10031;QUICK'N TOAST MT;14626;10185;NULL;P368;
10001;SALSA;14112;NULL;10322;PBKL;
10001;SALSA FREE;14521;NULL;10322;PBKL;
10031;SAMOURAI MAX;14877;10244;NULL;PCZD;
10031;SAMOURAI MAX;NULL;NULL;NULL;PCZD;
10031;SAMOURAI MAX MT;14878;10244;NULL;PCZD;
10031;SAMOURAI MAX MT;NULL;NULL;NULL;PCZD;
10038;SAMOURAI MAX STUD;14879;10244;NULL;PCZD;
10038;SAMOURAI MAX STUD;NULL;NULL;NULL;PCZD;
10029;SANS BACON ;14283;NULL;NULL;P000;
10029;SANS CORNICHON ;14535;NULL;NULL;P000;
10029;SANS FROMAGE ;14284;NULL;NULL;P000;
10029;SANS GLACON ;14285;NULL;NULL;P000;
10029;SANS OIGNON ;14286;NULL;NULL;P000;
10029;SANS SALADE ;14287;NULL;NULL;P000;
10029;SANS SAUCE ;14288;NULL;NULL;P000;
10029;SANS TOMATE ;14343;NULL;NULL;P000;
10001;SAUCE FRITE;14113;NULL;10324;PBLU;
10001;SAUCE FRITE FREE;14522;NULL;10324;PBLU;
10023;SHK BANANE 25CL;14672;10200;NULL;PCUG;
10023;SHK BANANE 50CL;14670;10198;NULL;PCUK;
10023;SHK CARAMEL 25CL;14673;10201;NULL;PCUD;
10023;SHK CARAMEL 50CL;14671;10199;NULL;PCUJ;
10023;SHK FRAISE 25CL;14138;10047;NULL;P891;
10023;SHK FRAISE 50CL;14142;10054;NULL;P900;
10023;SHK PEACH 25CL;14948;10253;NULL;PDBU;
10023;SHK PEACH 50CL;14949;10252;NULL;PDBV;
10023;SHK TIRAMISU 25CL;14633;10190;NULL;PCSL;
10023;SHK TIRAMISU 50CL;14632;10189;NULL;PCSM;
10023;SHK VANILLE 25CL;14139;10048;NULL;P892;
10023;SHK VANILLE 50CL;14143;10056;NULL;P919;
10015;SIDE SALAD_PCK;14464;10152;NULL;PCIV;
10005;SIDE SALAD_PCK MX;14465;10152;NULL;PCIV;
10015;SIDE SALAD15;14927;10254;NULL;PDAJ;
10005;SIDE SALAD15 MX;14928;10254;NULL;PDAJ;
10009;SOFTY CARAMEL ;14135;10094;NULL;PCUR;
10009;SOFTY CHOCOLAT ;14134;10051;NULL;PCUS;
10009;SOFTY FRAISE ;14133;10050;NULL;PCUQ;
10002;SPRITE 25CL;14151;10032;NULL;P421;
10003;SPRITE 35CL;14157;10031;NULL;P419;
10004;SPRITE MX;14162;10030;NULL;P418;
10004;SPRITE MX;14162;NULL;10860;P418;
10026;SUCRE GLACE;15044;NULL;10359;PDFX;
10038;SUPREME BBQ BAC STU;14785;10132;NULL;PCAC;
10031;SUPREME BEEF;15050;10278;NULL;PDFK;
10031;SUPREME BEEF MT;15051;10278;NULL;PDFK;
10038;SUPREME BEEF STUD;15052;10278;NULL;PDFK;
10031;SUPREME CHEESE;14572;10169;NULL;PBGO;
10031;SUPREME CHEESE MT;14573;10169;NULL;PBGO;
10038;SUPREME CHEESE STUD;14736;10169;NULL;PBGO;
10031;SUPREME CHK BBQ BAC;14379;10132;NULL;PCAC;
10031;SUPREME CHK BBQ MT;14380;10132;NULL;PCAC;
10031;SUPREME CKN;15059;10279;NULL;PDFL;
10031;SUPREME CKN MT;15060;10279;NULL;PDFL;
10038;SUPREME CKN STUD;15061;10279;NULL;PDFL;
10031;SUPREME PEPPER  ;14383;10134;NULL;PCAG;
10031;SUPREME PEPPER MT;14384;10134;NULL;PCAG;
10038;SUPREME PEPPER STUD;14738;10134;NULL;PCAG;
10031;SWEET BEEF;14676;10202;NULL;PCUO;
10031;SWEET BEEF;NULL;NULL;NULL;PCUO;
10031;SWEET BEEF MT;14677;10202;NULL;PCUO;
10031;SWEET BEEF MT;NULL;NULL;NULL;PCUO;
10029;SWEET BREAK        .;14255;NULL;NULL;M000;
10018;TEA BREAKFAST LZ;14842;10239;NULL;PCXZ;
10018;TEA EARL GREY LZ;14837;10237;NULL;PCXY;
10018;TEA GREEN MINT LZ;14836;10238;NULL;PCYA ;
10018;THE;14171;10037;NULL;P530;
10018;THE;NULL;NULL;NULL;P530;
10019;TOP + PRIME FILLE;14330;10106;NULL;P445;
10019;TOP + PRIME GARC;14446;10106;NULL;P445;
10009;TOPPING SMARTIES MM;14432;NULL;10226;PCIA;
10008;TRIO BEIGNETS CHOCO;14335;NULL;10627;PBXG;
10008;TRIO DONUTS;14604;10181;NULL;PBPA;
10031;TRIPLE BBQ ONION;14708;10208;NULL;PCWH;
10031;TRIPLE BBQ ONION;NULL;NULL;NULL;PCWH;
10031;TRIPLE BBQ ONION MT;14709;10208;NULL;PCWH;
10031;TRIPLE BBQ ONION MT;NULL;NULL;NULL;PCWH;
10038;TRIPLE BBQ ONION STU;14739;10208;NULL;PCWH;
10038;TRIPLE BBQ ONION STU;NULL;NULL;NULL;PCWH;
10031;TRIPLE BEARNAISE;14710;10209;NULL;PCWJ;
10031;TRIPLE BEARNAISE;NULL;NULL;NULL;PCWJ;
10031;TRIPLE BEARNAISE MT;14711;10209;NULL;PCWJ;
10031;TRIPLE BEARNAISE MT;NULL;NULL;NULL;PCWJ;
10038;TRIPLE BEARNAISE STU;14740;10209;NULL;PCWJ;
10038;TRIPLE BEARNAISE STU;NULL;NULL;NULL;PCWJ;
10031;TRIPLE MUSTARD;14712;10210;NULL;PCWI;
10031;TRIPLE MUSTARD;NULL;NULL;NULL;PCWI;
10031;TRIPLE MUSTARD MT;14713;10210;NULL;PCWI;
10031;TRIPLE MUSTARD MT;NULL;NULL;NULL;PCWI;
10038;TRIPLE MUSTARD STUD;14741;10210;NULL;PCWI;
10038;TRIPLE MUSTARD STUD;NULL;NULL;NULL;PCWI;
10031;TWIN BEEF;14977;10264;NULL;PDCX;
10031;TWIN BEEF;NULL;NULL;NULL;PDCX;
10031;TWIN BEEF MT;14978;10264;NULL;PDCX;
10031;TWIN BEEF MT;NULL;NULL;NULL;PDCX;
10038;TWIN BEEF STUD;14979;10264;NULL;PDCX;
10038;TWIN BEEF STUD;NULL;NULL;NULL;PDCX;
10001;VIN BALSAMICO;14115;NULL;10269;PBEA;
10001;VIN BALSAMICO N;14945;NULL;11670;PDBG;
10001;VIN BALSAMICO N FREE;14946;NULL;11670;PDBG;
10001;VIN BALSAMIQUE FREE;14524;NULL;10269;PBEA;
10001;VIN CIBOULETTE;14943;NULL;11659;PDBF;
10001;VIN CIBOULETTE FREE;14944;NULL;11659;PDBF;
10001;VIN MOUTARDE;14116;NULL;10268;PBEB;
10001;VIN MOUTARDE FREE;14523;NULL;10268;PBEB;
10001;VIN OLIVE CITRON;14941;NULL;11660;PDBE;
10001;VIN OLIVE CITRON FRE;14942;NULL;11660;PDBE;
10035;WHIPPED CREAM;14843;NULL;11514;PCYB;
10006;WINGS;14101;10016;NULL;P155;
10006;WINGS MT;14309;10016;NULL;P155;
10037;WINGS STUD;14742;10016;NULL;P155;
10038;WRAP BAC ONION STUD;14906;10249;NULL;PCZS;
10038;WRAP BAC ONION STUD;NULL;NULL;NULL;PCZS;
10031;WRAP BAC/ONION MT;14905;10249;NULL;PCZS;
10031;WRAP BAC/ONION MT;NULL;NULL;NULL;PCZS;
10031;WRAP BACON ONION;14901;10249;NULL;PCZS;
10031;WRAP BACON ONION;NULL;NULL;NULL;PCZS;
10031;WRAP CHCK CAESAR;14902;10250;NULL;PCZT;
10031;WRAP CHCK CAESAR;NULL;NULL;NULL;PCZT;
10038;WRAP CHK CAESAR STUD;14903;10250;NULL;PCZT;
10038;WRAP CHK CAESAR STUD;NULL;NULL;NULL;PCZT;
10031;WRAP CHK CEASAR MT;14904;10250;NULL;PCZT;
10031;WRAP CHK CEASAR MT;NULL;NULL;NULL;PCZT;
10031;WRAP CKN GIANT;15112;10292;NULL;PDDI;
10031;WRAP CKN GIANT MT;15113;10292;NULL;PDDI;
10038;WRAP CKN GIANT STUD;15114;10292;NULL;PDDI;
10031;WRAP VEGGIE;14898;10251;NULL;PCZU;
10031;WRAP VEGGIE;NULL;NULL;NULL;PCZU;
10031;WRAP VEGGIE MT;14899;10251;NULL;PCZU;
10031;WRAP VEGGIE MT;NULL;NULL;NULL;PCZU;
10038;WRAP VEGGIE STUD;14900;10251;NULL;PCZU;
10038;WRAP VEGGIE STUD;NULL;NULL;NULL;PCZU;
10012;XTRA LG GIANT;14459;10153;NULL;PAKP;
10012;XTRA LG GIANT;NULL;NULL;NULL;PAKP;
10012;XTRA LG GIANT MT;14461;10153;NULL;PAKP;
10012;XTRA LG GIANT MT;NULL;NULL;NULL;PAKP;
10037;XTRA LG GIANT STUD;14873;10153;NULL;PAKP;
10037;XTRA LG GIANT STUD;NULL;NULL;NULL;PAKP;
10035;YAOURT FRAISE;14129;10069;NULL;PBHY;
10031;YB BEARNAISE;14986;10267;NULL;PDED;
10031;YB BEARNAISE;NULL;NULL;NULL;PDED;
10031;YB BEARNAISE MT;14989;10267;NULL;PDED;
10031;YB BEARNAISE MT;NULL;NULL;NULL;PDED;
10038;YB BEARNAISE STUD;14990;10267;NULL;PDED;
10038;YB BEARNAISE STUD;NULL;NULL;NULL;PDED;
10031;YB ESPELETTE;14987;10268;NULL;PDEE;
10031;YB ESPELETTE;NULL;NULL;NULL;PDEE;
10031;YB ESPELETTE MT;14991;10268;NULL;PDEE;
10031;YB ESPELETTE MT;NULL;NULL;NULL;PDEE;
10038;YB ESPELETTE STUD;14992;10268;NULL;PDEE;
10038;YB ESPELETTE STUD;NULL;NULL;NULL;PDEE;
10031;YB ROQUEFORT ;14988;10269;NULL;PDEF;
10031;YB ROQUEFORT ;NULL;NULL;NULL;PDEF;
10031;YB ROQUEFORT MT;14993;10269;NULL;PDEF;
10031;YB ROQUEFORT MT;NULL;NULL;NULL;PDEF;
10038;YB ROQUEFORT STUD;14994;10269;NULL;PDEF;
10038;YB ROQUEFORT STUD;NULL;NULL;NULL;PDEF;
10030;YOP;14130;NULL;11650;P608;
10002;ZERO 25CL;14154;10098;NULL;PTAE;
10002;ZERO 25CL;14154;NULL;11894;PTAE;
10003;ZERO 35CL;14159;10099;NULL;PTAF;
10004;ZERO MX;14163;10100;NULL;PTAG;
10004;ZERO MX;14163;NULL;10856;PTAG;
